   0.100   0.0135   0.00000  -0.00221  -0.0001   0.0000   0.0000
   0.200   0.0270   0.00000  -0.00221  -0.0003   0.0000   0.0000
   0.300   0.0406   0.00000  -0.00222  -0.0004   0.0000   0.0000
   0.400   0.0541   0.00000  -0.00223  -0.0006   0.0000   0.0000
   0.500   0.0676   0.00000  -0.00224  -0.0007   0.0000   0.0000
   0.600   0.0811   0.00000  -0.00225  -0.0009   0.0000   0.0000
   0.700   0.0946   0.00000  -0.00227  -0.0010   0.0000   0.0000
   0.800   0.1081   0.00000  -0.00229  -0.0012   0.0000   0.0000
   0.900   0.1217   0.00000  -0.00231  -0.0013   0.0000   0.0000
   1.000   0.1352   0.00000  -0.00234  -0.0014   0.0000   0.0000
   1.100   0.1487   0.00000  -0.00237  -0.0016   0.0000   0.0000
   1.200   0.1623   0.00000  -0.00240  -0.0017   0.0000   0.0000
   1.300   0.1758   0.00000  -0.00244  -0.0019   0.0000   0.0000
   1.400   0.1894   0.00000  -0.00247  -0.0020   0.0000   0.0000
   1.500   0.2029   0.00000  -0.00251  -0.0021   0.0000   0.0000
   1.600   0.2165   0.00000  -0.00256  -0.0023   0.0000   0.0000
   1.700   0.2300   0.00000  -0.00261  -0.0024   0.0000   0.0000
   1.800   0.2436   0.00000  -0.00266  -0.0025   0.0000   0.0000
   1.900   0.2572   0.00000  -0.00271  -0.0027   0.0000   0.0000
   2.000   0.2707   0.00000  -0.00277  -0.0028   0.0000   0.0000
   2.100   0.2843   0.00000  -0.00284  -0.0029   0.0000   0.0000
   2.200   0.2979   0.00000  -0.00290  -0.0030   0.0000   0.0000
   2.300   0.3115   0.00000  -0.00298  -0.0032   0.0000   0.0000
   2.400   0.3251   0.00000  -0.00305  -0.0033   0.0000   0.0000
   2.500   0.3387   0.00000  -0.00313  -0.0034   0.0000   0.0000
   2.600   0.3524   0.00000  -0.00322  -0.0035   0.0000   0.0000
   2.700   0.3660   0.00000  -0.00331  -0.0036   0.0000   0.0000
   2.800   0.3797   0.00000  -0.00340  -0.0038   0.0000   0.0000
   2.900   0.3933   0.00000  -0.00351  -0.0039   0.0000   0.0000
   3.000   0.4070   0.00000  -0.00361  -0.0040   0.0000   0.0000
   3.100   0.4207   0.00000  -0.00373  -0.0041   0.0000   0.0000
   3.200   0.4344   0.00000  -0.00384  -0.0042   0.0000   0.0000
   3.300   0.4481   0.00000  -0.00397  -0.0043   0.0000   0.0000
   3.400   0.4618   0.00000  -0.00410  -0.0044   0.0000   0.0000
   3.500   0.4755   0.00000  -0.00424  -0.0045   0.0000   0.0000
   3.600   0.4892   0.00000  -0.00439  -0.0046   0.0000   0.0000
   3.700   0.5030   0.00000  -0.00454  -0.0047   0.0000   0.0000
   3.800   0.5168   0.00000  -0.00470  -0.0048   0.0000   0.0000
   3.900   0.5306   0.00000  -0.00487  -0.0049   0.0000   0.0000
   4.000   0.5444   0.00000  -0.00504  -0.0049   0.0000   0.0000
   4.100   0.5582   0.00000  -0.00523  -0.0050   0.0000   0.0000
   4.200   0.5720   0.00000  -0.00543  -0.0051   0.0000   0.0000
   4.300   0.5858   0.00000  -0.00563  -0.0052   0.0000   0.0000
   4.400   0.5997   0.00000  -0.00584  -0.0052   0.0000   0.0000
   4.500   0.6136   0.00000  -0.00607  -0.0053   0.0000   0.0000
   4.600   0.6275   0.00000  -0.00630  -0.0054   0.0000   0.0000
   4.700   0.6414   0.00000  -0.00654  -0.0054   0.0000   0.0000
   4.800   0.6554   0.00000  -0.00680  -0.0055   0.0000   0.0000
   4.900   0.6693   0.00000  -0.00707  -0.0055   0.0000   0.0000
   5.000   0.6833   0.00000  -0.00735  -0.0056   0.0000   0.0000
   5.100   0.6973   0.00000  -0.00764  -0.0056   0.0000   0.0000
   5.200   0.7113   0.00000  -0.00794  -0.0056   0.0000   0.0000
   5.300   0.7254   0.00000  -0.00826  -0.0057   0.0000   0.0000
   5.400   0.7394   0.00000  -0.00859  -0.0057   0.0000   0.0000
   5.500   0.7535   0.00000  -0.00894  -0.0057   0.0000   0.0000
   5.600   0.7676   0.00000  -0.00930  -0.0057   0.0000   0.0000
   5.700   0.7818   0.00000  -0.00968  -0.0058   0.0000   0.0000
   5.800   0.7959   0.00000  -0.01007  -0.0058   0.0000   0.0000
   5.900   0.8101   0.00000  -0.01048  -0.0058   0.0000   0.0000
   6.000   0.8243   0.00000  -0.01090  -0.0058   0.0000   0.0000
   6.100   0.8386   0.00000  -0.01134  -0.0058   0.0000   0.0000
   6.200   0.8528   0.00000  -0.01181  -0.0057   0.0000   0.0000
   6.300   0.8671   0.00000  -0.01229  -0.0057   0.0000   0.0000
   6.400   0.8815   0.00000  -0.01279  -0.0057   0.0000   0.0000
   6.500   0.8958   0.00000  -0.01331  -0.0057   0.0000   0.0000
   6.600   0.9102   0.00000  -0.01385  -0.0056   0.0000   0.0000
   6.700   0.9246   0.00000  -0.01441  -0.0056   0.0000   0.0000
   6.800   0.9391   0.00000  -0.01499  -0.0056   0.0000   0.0000
   6.900   0.9536   0.00000  -0.01560  -0.0055   0.0000   0.0000
   7.000   0.9681   0.00000  -0.01623  -0.0054   0.0000   0.0000
   7.100   0.9826   0.00000  -0.01689  -0.0054   0.0000   0.0000
   7.200   0.9972   0.00000  -0.01757  -0.0053   0.0000   0.0000
   7.300   1.0119   0.00000  -0.01828  -0.0052   0.0000   0.0000
   7.400   1.0265   0.00000  -0.01902  -0.0051   0.0000   0.0000
   7.500   1.0412   0.00000  -0.01978  -0.0050   0.0000   0.0000
   7.600   1.0560   0.00000  -0.02057  -0.0049   0.0000   0.0000
   7.700   1.0708   0.00000  -0.02139  -0.0048   0.0000   0.0000
   7.800   1.0856   0.00000  -0.02225  -0.0047   0.0000   0.0000
   7.900   1.1005   0.00000  -0.02313  -0.0046   0.0000   0.0000
   8.000   1.1154   0.00000  -0.02405  -0.0044   0.0000   0.0000
   8.100   1.1303   0.00000  -0.02500  -0.0043   0.0000   0.0000
   8.200   1.1453   0.00000  -0.02599  -0.0041   0.0000   0.0000
   8.300   1.1604   0.00000  -0.02701  -0.0040   0.0000   0.0000
   8.400   1.1755   0.00000  -0.02807  -0.0038   0.0000   0.0000
   8.500   1.1906   0.00000  -0.02917  -0.0036   0.0000   0.0000
   8.600   1.2058   0.00000  -0.03031  -0.0035   0.0000   0.0000
   8.700   1.2211   0.00000  -0.03149  -0.0033   0.0000   0.0000
   8.800   1.2364   0.00000  -0.03271  -0.0031   0.0000   0.0000
   8.900   1.2518   0.00000  -0.03398  -0.0028   0.0000   0.0000
   9.000   1.2672   0.00000  -0.03529  -0.0026   0.0000   0.0000
   9.100   1.2827   0.00000  -0.03665  -0.0024   0.0000   0.0000
   9.200   1.2982   0.00000  -0.03806  -0.0021   0.0000   0.0000
   9.300   1.3138   0.00000  -0.03952  -0.0019   0.0000   0.0000
   9.400   1.3294   0.00000  -0.04103  -0.0016   0.0000   0.0000
   9.500   1.3452   0.00000  -0.04259  -0.0013   0.0000   0.0000
   9.600   1.3610   0.00000  -0.04421  -0.0011   0.0000   0.0000
   9.700   1.3768   0.00000  -0.04588  -0.0008   0.0000   0.0000
   9.800   1.3927   0.00000  -0.04762  -0.0004   0.0000   0.0000
   9.900   1.4087   0.00000  -0.04941  -0.0001   0.0000   0.0000
  10.000   1.4248   0.00000  -0.05127   0.0002   0.0000   0.0000
  10.100   1.4410   0.00000  -0.05319   0.0006   0.0000   0.0000
  10.200   1.4572   0.00000  -0.05518   0.0009   0.0000   0.0000
  10.300   1.4735   0.00000  -0.05724   0.0013   0.0000   0.0000
  10.400   1.4899   0.00000  -0.05937   0.0017   0.0000   0.0000
  10.500   1.5064   0.00000  -0.06157   0.0021   0.0000   0.0000
  10.600   1.5229   0.00000  -0.06385   0.0025   0.0000   0.0000
  10.700   1.5396   0.00000  -0.06621   0.0029   0.0000   0.0000
  10.800   1.5563   0.00000  -0.06865   0.0034   0.0000   0.0000
  10.900   1.5731   0.00000  -0.07117   0.0038   0.0000   0.0000
  11.000   1.5901   0.00000  -0.07378   0.0043   0.0000   0.0000
  11.100   1.6071   0.00000  -0.07649   0.0048   0.0000   0.0000
  11.200   1.6242   0.00000  -0.07928   0.0053   0.0000   0.0000
  11.300   1.6415   0.00000  -0.08217   0.0058   0.0000   0.0000
  11.400   1.6588   0.00000  -0.08517   0.0064   0.0000   0.0000
  11.500   1.6763   0.00000  -0.08826   0.0069   0.0000   0.0000
  11.600   1.6939   0.00000  -0.09147   0.0075   0.0000   0.0000
  11.700   1.7115   0.00000  -0.09478   0.0081   0.0000   0.0000
  11.800   1.7294   0.00000  -0.09821   0.0087   0.0000   0.0000
  11.900   1.7473   0.00000  -0.10176   0.0093   0.0000   0.0000
  12.000   1.7654   0.00000  -0.10544   0.0100   0.0000   0.0000
  12.100   1.7836   0.00000  -0.10924   0.0106   0.0000   0.0000
  12.200   1.8019   0.00000  -0.11317   0.0113   0.0000   0.0000
  12.300   1.8204   0.00000  -0.11725   0.0120   0.0000   0.0000
  12.400   1.8391   0.00000  -0.12146   0.0128   0.0000   0.0000
  12.500   1.8579   0.00000  -0.12583   0.0135   0.0000   0.0000
  12.600   1.8768   0.00000  -0.13035   0.0143   0.0000   0.0000
  12.700   1.8959   0.00000  -0.13503   0.0151   0.0000   0.0000
  12.800   1.9152   0.00000  -0.13988   0.0160   0.0000   0.0000
  12.900   1.9347   0.00000  -0.14490   0.0168   0.0000   0.0000
  13.000   1.9543   0.00000  -0.15010   0.0177   0.0000   0.0000
  13.100   1.9742   0.00000  -0.15549   0.0186   0.0000   0.0000
  13.200   1.9942   0.00000  -0.16107   0.0195   0.0000   0.0000
  13.300   2.0144   0.00000  -0.16686   0.0205   0.0000   0.0000
  13.400   2.0349   0.00000  -0.17286   0.0215   0.0000   0.0000
  13.500   2.0555   0.00000  -0.17908   0.0225   0.0000   0.0000
  13.600   2.0764   0.00000  -0.18553   0.0236   0.0000   0.0000
  13.700   2.0975   0.00000  -0.19222   0.0247   0.0000   0.0000
  13.800   2.1189   0.00000  -0.19916   0.0258   0.0000   0.0000
  13.900   2.1405   0.00000  -0.20637   0.0269   0.0000   0.0000
  14.000   2.1624   0.00000  -0.21384   0.0281   0.0000   0.0000
  14.100   2.1845   0.00000  -0.22161   0.0294   0.0000   0.0000
  14.200   2.2070   0.00000  -0.22967   0.0306   0.0000   0.0000
  14.300   2.2297   0.00000  -0.23804   0.0319   0.0000   0.0000
  14.400   2.2528   0.00000  -0.24675   0.0333   0.0000   0.0000
  14.500   2.2761   0.00000  -0.25580   0.0347   0.0000   0.0000
  14.600   2.2999   0.00000  -0.26521   0.0361   0.0000   0.0000
  14.700   2.3239   0.00000  -0.27499   0.0376   0.0000   0.0000
  14.800   2.3484   0.00000  -0.28518   0.0392   0.0000   0.0000
  14.900   2.3732   0.00000  -0.29579   0.0407   0.0000   0.0000
  15.000   2.3984   0.00000  -0.30683   0.0424   0.0000   0.0000
